6.92,20.82,13.92,2022-01-04,1,5894139.33205405
5.75,24.48,12.56,2022-01-06,3,6289960.8694857145
6.37,23.93,13.58,2022-01-07,1,6963439.141921294
5.72,22.38,13.18,2022-01-12,3,4950430.453817187
5.42,24.09,14.25,2022-01-26,1,6356439.522122689
5.22,22.37,13.58,2022-02-17,3,5014963.227681177
6.81,23.51,10.93,2022-02-22,4,5851778.371613216
6.45,22.72,13.89,2022-02-23,1,6395483.321360672
6.71,21.71,10.22,2022-03-08,2,4678712.909376576
6.09,24.03,14.85,2022-03-28,1,7701276.901433824
6.28,21.42,10.95,2022-04-12,1,5204495.57124
6.85,22.57,11.5,2022-04-27,2,5889874.382992063
6.94,24.88,13.52,2022-05-03,1,7679427.019511036
5.38,21.2,12.74,2022-05-09,4,4999727.223233464
6.8,22.56,10.88,2022-05-11,1,5591212.188038095
5.42,20.05,13.78,2022-06-14,4,4910506.721976713
5.8,21.02,13.14,2022-06-24,1,5228611.123178488
6.64,23.09,12.78,2022-07-20,4,6488405.933997445
5.01,24.0,14.11,2022-08-11,3,5102306.969257142
5.64,20.61,14.12,2022-08-15,1,5828738.239170957
5.57,24.19,11.0,2022-08-31,2,4721992.794196919
6.06,21.44,14.59,2022-09-01,4,6655886.8759977585
6.13,21.91,11.36,2022-09-16,1,5381022.376540967
6.64,23.83,10.08,2022-10-13,4,4779036.456621176
5.25,20.98,14.62,2022-10-21,1,4846017.920166667
5.2,20.38,14.33,2022-10-24,4,4987283.128449823
6.15,24.63,13.23,2022-10-27,3,7131776.672512059
5.44,22.1,14.67,2022-11-21,4,5516749.127908573
5.41,22.82,10.08,2022-12-07,2,4361744.1471322365
6.51,22.18,10.61,2022-12-23,4,5365639.965772078
6.17,24.85,14.84,2023-01-04,1,6709374.015437516
5.19,24.39,12.65,2023-01-05,4,4927896.958291261
5.85,20.52,12.37,2023-01-12,3,5116077.450467394
6.4,20.02,14.69,2023-01-30,3,5834710.274334118
5.32,23.27,12.04,2023-02-03,3,4594261.214387764
6.83,24.47,12.99,2023-02-13,2,7037070.438457981
6.42,22.72,11.41,2023-02-16,4,5770951.159841881
6.14,24.97,11.65,2023-02-22,2,5784259.7511515785
6.11,23.15,13.65,2023-02-22,1,6543888.780363235
5.55,23.6,12.61,2023-03-03,2,4885380.158598878
5.29,21.4,10.1,2023-03-03,3,4076838.294392904
6.78,20.96,10.1,2023-03-06,1,4787497.71069311
6.23,21.51,13.53,2023-03-07,4,5497078.153449883
5.06,24.4,14.25,2023-03-13,1,6132147.009568626
5.96,23.88,10.33,2023-03-13,3,4641421.289640157
5.27,20.02,13.0,2023-04-04,4,4119938.190622222
5.72,20.07,12.6,2023-04-06,1,4573104.997637646
5.13,24.03,13.55,2023-04-10,2,5658103.414813235
5.17,20.53,10.56,2023-04-24,3,3927069.8179162354
6.27,22.34,14.66,2023-05-18,2,6505433.664917894
6.41,24.19,11.69,2023-06-13,2,6434750.852719988
5.72,24.95,12.42,2023-06-26,2,6052050.243470924
5.82,21.81,11.81,2023-07-19,3,4660289.312318319
5.9,21.84,13.0,2023-07-24,1,5188977.2194509795
6.13,20.58,13.92,2023-08-10,4,5919289.054283294
6.22,22.62,14.0,2023-08-17,1,6058609.523403922
6.84,23.19,11.21,2023-08-30,4,5534682.760870185
5.1,22.72,10.67,2023-09-27,3,4064283.1083276183
6.53,22.84,10.96,2023-09-29,2,5407102.705702156
6.43,24.79,14.01,2023-10-31,2,7916816.301349661
5.34,24.37,11.74,2023-11-03,1,5004415.023241097
6.63,24.76,11.38,2023-11-20,3,6199558.716376382
5.63,20.23,11.57,2023-11-20,3,4222831.929411334
5.77,24.65,12.08,2023-11-30,4,5680551.286083809
6.81,23.6,10.15,2023-12-06,4,5364612.47402353
6.09,23.07,11.62,2023-12-18,1,5435917.66002847
5.82,24.65,13.01,2024-01-29,3,5909362.979186666
6.89,23.59,10.13,2024-01-29,4,5501023.77137368
5.35,22.83,13.33,2024-02-01,4,5664675.569805924
5.85,22.35,14.66,2024-02-28,4,6667000.972116807
6.07,23.31,14.63,2024-03-04,2,6269900.385866765
5.32,23.83,13.27,2024-03-08,4,5546184.383223712
5.65,24.14,11.6,2024-03-19,1,5576302.659860318
5.23,20.68,11.6,2024-03-20,1,4447287.677170197
6.83,20.36,13.96,2024-03-28,3,6880009.702160552
6.01,21.36,13.5,2024-04-09,1,6195153.514386553
5.4,23.84,11.68,2024-04-17,4,5038469.635312942
6.42,21.52,12.13,2024-05-16,3,5111518.074288403
6.33,23.18,12.25,2024-05-23,2,5724815.848252941
5.39,22.79,14.71,2024-05-23,2,6215571.988063346
5.14,20.99,10.42,2024-05-30,2,3908435.4865517938
5.95,20.83,12.14,2024-06-13,2,5167259.62699
6.31,21.52,12.78,2024-07-10,2,5340088.147453176
6.02,24.96,11.24,2024-07-24,4,5928429.83717145
6.55,21.52,11.5,2024-07-30,4,5565358.246140055
6.72,21.61,11.26,2024-08-16,1,5115815.298016627
5.18,21.6,12.98,2024-08-19,1,4923259.844385883
5.04,21.29,11.18,2024-08-28,3,3884145.948897882
6.74,22.27,14.32,2024-09-10,2,6946774.343254856
5.79,21.3,13.46,2024-09-16,3,5413603.943907227
6.57,22.35,13.98,2024-09-18,1,7277379.135815043
5.16,21.04,12.31,2024-09-26,4,4293171.72074111
6.35,24.03,14.75,2024-10-02,4,7455261.056864496
5.38,21.95,10.02,2024-10-07,2,3604451.4619072266
5.42,23.9,10.45,2024-10-23,4,4351134.394440335
6.97,23.08,11.25,2024-10-24,3,6316653.880214285
5.95,20.07,12.36,2024-11-22,1,4588462.0044
5.87,21.28,11.71,2024-11-25,4,4434782.016904366
